"PID","COMMAND","%CPU","TIME","#TH","#WQ","#PORTS","MEM","PURG","CMPRS","PGRP","PPID","STATE","BOOSTS","%CPU_ME","%CPU_OTHRS","UID","FAULTS","COW","MSGSENT","MSGRECV","SYSBSD","SYSMACH","CSW","PAGEINS","IDLEW","POWER","INSTRS","CYCLES","USER","#MREGS","RPRVT","VPRVT","VSIZE","KPRVT","KSHRD"
"47286*","com.apple.WebKit","83.4","00:04.83","13/1","5","113+","319M+","46M-","67M-","47286","1","running","*475+[1576]","0.00000","0.00000","501","74596+","195","25267+","14213+","25198+","49422+","19967+","2900+","3","83.4","16663028808","3835489000","aman","N/A","N/A","N/A","N/A","N/A","N/A",""
"0*","kernel_task","39.9","14:44:00","471/9","0","0","12M+","0B","0B","0","0","running","0[0]","0.00000","0.00000","0","130452","0","2147483647","2147483647","0","0","2147483647","0","62607641+","0.0","731104665","1201309563","root","N/A","N/A","N/A","N/A","N/A","N/A",""
"175*","WindowServer","27.8","12:30:53","20","5","8338+","1059M+","59M+","352M-","175","1","sleeping","*0[1]","0.05336","0.02357","88","72202860+","238683","384503248+","266941675+","418484994+","987377292+","275396747+","108294+","1560329","27.8","1054553256","948775960","_windowserver","N/A","N/A","N/A","N/A","N/A","N/A",""
"99022*","NotificationCent","9.3","06:07.22","7","4","1024+","177M+","0B","117M-","99022","1","sleeping","*0[869524+]","0.00450","0.01531","501","4158306+","463","5132607+","2315342+","3996748+","16144055+","6629755+","158415+","1765","9.3","446706743","335026350","aman","N/A","N/A","N/A","N/A","N/A","N/A",""
"47413*","top","8.1","00:00.59","2/1","0","35+","5533K+","0B","1804K+","47122","47143","running","*0[1]","0.00077","0.00000","0","4994+","300+","956503+","478241+","5795+","488206+","254+","20","0","8.1","800194787","346382217","root","N/A","N/A","N/A","N/A","N/A","N/A",""
"82735*","Safari","7.6","43:23.72","13","5","3212","398M-","16K","323M+","82735","1","sleeping","*1[677474]","1.16909","0.05268","501","39888542+","3539","30627187+","16938182+","86744307+","91757743+","27583796+","213001+","63950","7.6","344550919","317927393","aman","N/A","N/A","N/A","N/A","N/A","N/A",""
"35214*","Termius","Helper","(","5.3","02:12.95","16","1","146","69M+","0B","60M+","35192","35192","sleeping","*0[1]","0.00000","0.00000","501","115497+","512","641738+","115980+","481476+","2170726+","950590+","6294","446","5.3","85684583","154220908","aman","N/A","N/A","N/A","N/A","N/A","N/A",""
"146*","launchservicesd","4.2","70:27.51","9","8","677+","13M+","0B","1920K","146","1","sleeping","*0[63872812+]","0.03080","0.05877","0","12691786+","83","86356664+","77020095+","321396022+","166328152+","112198428+","1263","4979","4.2","236077680","149746219","root","N/A","N/A","N/A","N/A","N/A","N/A",""
"25935*","loginwindow","4.0","64:18.64","6","4","953-","48M+","0B","27M+","25935","1","sleeping","*633[5672]","0.00182","0.08081","501","13510619+","2817","1984514+","1354367+","6482128+","6665470+","11088424+","132052+","562","4.0","166762364","128694670","aman","N/A","N/A","N/A","N/A","N/A","N/A",""
"71916*","Spark","4.0","10:47.13","18","5","1220-","238M-","0B","185M-","71916","1","sleeping","*0[13232+]","0.00035","0.00592","501","7639714+","2396","2997435+","727992+","9446820+","7232143+","5148464+","169493+","7564","4.0","148684396","123738250","aman","N/A","N/A","N/A","N/A","N/A","N/A",""
